Date,Open,High,Low,Close,Adj Close,Volume,ticker,sector,GDP,T10YIE,VIXCLS,returns,log_returns,volume_ratio,return_1d,direction_1d,return_5d,volatility_regime,gdp_growth,economic_regime,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,SMA_short,SMA_long,OBV
2017-08-10,21988.19921875,21988.19921875,21843.939453125,21844.009765625,21844.009765625,303310000,^DJI,Index,19692.595,1.8,16.04,-0.009283516052091323,-0.009326876453869593,1.0491162533291827,0.0006551245411692275,1,-0.0042702460709291845,Medium,0.0,1.0,54.92313158553035,156.78271328994742,156.75081139827418,0.0319018916732432,22212.29318543321,21811.29599609375,21410.298806754294,21536.2411328125,20465.149267578126,2427600000.0
2017-08-11,21883.3203125,21911.08984375,21842.740234375,21858.3203125,21858.3203125,237790000,^DJI,Index,19692.595,1.79,15.51,0.0006551245411692275,0.0006549100407648796,0.822176889565037,0.006194008645878268,1,-0.008409179856783688,Medium,0.0,1.0,55.6723365889804,139.65805780145456,153.33226067891027,-13.674202877455713,22215.682505243047,21822.325,21428.967494756955,21550.5239453125,20483.594521484374,2665390000.0
2017-08-14,21945.640625,22019.23046875,21945.640625,21993.7109375,21993.7109375,235030000,^DJI,Index,19692.595,1.77,12.33,0.006194008645878268,0.006174904620738667,0.8140060436563255,0.00024003665820671038,1,-0.013183811423365,Low,0.0,1.0,62.09177994283725,135.4501518454963,149.7558389122275,-14.305687066731196,22230.217445839255,21840.52451171875,21450.83157759825,21566.2723828125,20502.56642578125,2900420000.0
2017-08-15,22029.91015625,22038.919921875,21971.48046875,21998.990234375,21998.990234375,269070000,^DJI,Index,19692.595,1.78,12.04,0.00024003665820671038,0.0002400078540173509,0.9290112747103637,0.001176367913903631,1,-0.004504734459136683,Low,0.0,1.0,62.32091684276138,131.0309084472865,146.0108528192393,-14.979944371952797,22237.175380097404,21861.7375,21486.299619902595,21582.57140625,20521.712978515625,3169490000.0
2017-08-16,22031.9296875,22085.7109375,22002.470703125,22024.869140625,22024.869140625,264920000,^DJI,Index,19692.595,1.78,11.74,0.001176367913903631,0.0011756765353264631,0.9128106000699459,-0.012446778690246574,0,-0.009660865429730436,Low,0.0,1.0,63.486048468584954,128.13972271139937,142.4366267976713,-14.296904086271923,22248.412391872615,21880.94345703125,21513.47452218989,21600.3441796875,20541.031376953124,3434410000.0
2017-08-17,21984.740234375,21984.740234375,21750.3203125,21750.73046875,21750.73046875,311030000,^DJI,Index,19692.595,1.77,15.55,-0.012446778690246574,-0.012524888661924641,1.0722270006222454,-0.0035042824531575922,0,0.0015020149287370277,Medium,0.0,1.0,46.93063123858863,102.5456549600749,134.45843243015202,-31.912777470077117,22239.660200222934,21887.891015625,21536.121831027063,21611.885,20559.0729296875,3123380000.0
2017-08-18,21724.880859375,21793.349609375,21641.630859375,21674.509765625,21674.509765625,309070000,^DJI,Index,19692.595,1.76,14.26,-0.0035042824531575922,-0.0035104368329098483,1.0754356876793074,0.0013490609333814962,1,0.006420452308024238,Low,0.0,1.0,43.531609890187305,75.24442721376909,122.61563138687544,-47.37120417310635,22229.967350407296,21892.61298828125,21555.258626155202,21621.724609375,20577.25998046875,2814310000.0
2017-08-21,21671.359375,21718.740234375,21600.33984375,21703.75,21703.75,277880000,^DJI,Index,19692.595,1.75,13.19,0.0013490609333814962,0.0013481517682680736,0.9679514979247981,0.00903717675516913,1,0.004821765391925359,Low,0.0,1.0,45.172166290469974,55.32964437448027,109.15843398439641,-53.82878960991614,22205.099407550522,21902.1419921875,21599.184576824475,21630.3601953125,20595.98052734375,3092190000.0
2017-08-22,21739.779296875,21912.830078125,21738.130859375,21899.890625,21899.890625,244980000,^DJI,Index,19692.595,1.77,11.35,0.00903717675516913,0.008996585841535744,0.8622579980958381,-0.004009188116664397,0,-0.0015763313601023787,Low,0.0,1.0,54.68299477362025,54.74290261293572,98.27532771010428,-43.532425097168556,22189.03182279002,21916.4650390625,21643.898255334978,21643.644609375,20615.826630859374,3337170000.0
2017-08-23,21850.26953125,21866.66015625,21808.390625,21812.08984375,21812.08984375,234810000,^DJI,Index,19692.595,1.75,12.25,-0.004009188116664397,-0.00401724645682087,0.8328279120247709,-0.0013153005205147617,0,0.003683271264950383,Low,0.0,1.0,50.46305448264565,46.655302983661386,87.9513227648157,-41.296019781154314,22182.147019541255,21921.51904296875,21660.891066396245,21653.3169921875,20635.44568359375,3102360000.0
2017-08-24,21839.900390625,21870.109375,21765.8203125,21783.400390625,21783.400390625,228480000,^DJI,Index,19692.595,1.75,12.23,-0.0013153005205147617,-0.0013161662874901661,0.83692001128201,0.0013895686948410813,1,0.007560767180356365,Low,0.0,1.0,49.12891941462723,37.49856281988468,77.86077077582951,-40.362207955944825,22182.810281751394,21920.8615234375,21658.912765123605,21661.4937890625,20653.0646875,2873880000.0
2017-08-25,21819.080078125,21906.859375,21812.810546875,21813.669921875,21813.669921875,217570000,^DJI,Index,19692.595,1.75,11.28,0.0013895686948410813,0.0013886041377044473,0.8070163725250187,-0.00024157013784809056,0,0.007971635475497063,Low,0.0,1.0,50.61250091477304,32.311808058297174,68.75097823232305,-36.439170174025875,22183.226176999466,21920.0294921875,21656.832807375533,21670.5691796875,20670.4693359375,3091450000.0
2017-08-28,21832.5,21861.490234375,21767.939453125,21808.400390625,21808.400390625,218740000,^DJI,Index,19692.595,1.75,11.32,-0.00024157013784809056,-0.00024159932061372497,0.8249529991005244,0.0026122388153002607,1,-0.0025260836541538545,Low,0.0,1.0,50.33728017082857,27.459524107671314,60.49268740739271,-33.033163299721394,22183.342840642108,21915.8935546875,21648.444268732892,21679.0516015625,20686.562890625,2872710000.0
2017-08-29,21718.0,21879.220703125,21673.580078125,21865.369140625,21865.369140625,227340000,^DJI,Index,19692.595,1.74,11.7,0.0026122388153002607,0.002608832849660541,0.8740450824871877,0.0012375984462444922,1,-0.0026401802436412103,Low,0.0,1.0,53.29422575228618,27.88946375765954,53.97204267744608,-26.082578919786542,22178.325763693036,21910.966015625,21643.606267556963,21685.7791796875,20701.85033203125,3100050000.0
2017-08-30,21859.759765625,21914.259765625,21839.470703125,21892.4296875,21892.4296875,242840000,^DJI,Index,19692.595,1.76,11.22,0.0012375984462444922,0.0012368332525573623,0.9508147939327022,0.00254288458017915,1,-0.0049172427255282924,Low,0.0,1.0,54.67473014284454,30.06715851895933,49.19106584574874,-19.123907326789407,22167.79664947786,21904.77548828125,21641.754327084644,21694.2849609375,20717.0741796875,3342890000.0
2017-08-31,21936.009765625,21985.759765625,21910.5,21948.099609375,21948.099609375,376790000,^DJI,Index,19692.595,1.76,10.59,0.00254288458017915,0.0025396569197391446,1.4474942855496438,0.0017979204670250937,1,-0.00684845383200261,Low,0.0,1.0,57.460398190981664,35.871589395832416,46.52717055576548,-10.655581159933064,22158.849864255077,21900.87548828125,21642.901112307423,21705.0463671875,20732.47123046875,3719680000.0
2017-09-01,21981.76953125,22038.970703125,21974.91015625,21987.560546875,21987.560546875,256240000,^DJI,Index,19692.595,1.79,10.13,0.0017979204670250937,0.0017963061426837725,0.9838923339796878,-0.01065375121995027,0,0.003174913087842457,Low,0.0,1.0,59.3667455727777,43.15830843730146,45.85339813207268,-2.6950896947712195,22141.73297846345,21895.61298828125,21649.49299809905,21716.851796875,20747.79373046875,3975920000.0
2017-09-05,21912.369140625,21921.08984375,21709.630859375,21753.310546875,21753.310546875,332840000,^DJI,Index,19692.595,1.77,12.23,-0.01065375121995027,-0.010710908751371723,1.2492751284125265,0.0024975544760383883,1,0.01680428490814312,Low,0.0,1.0,46.14638758455746,29.688834085893177,42.62048532283678,-12.931651236943601,22108.362740348217,21877.35751953125,21646.352298714286,21724.0228125,20762.219580078126,3643080000.0
2017-09-06,21815.759765625,21849.240234375,21794.0703125,21807.640625,21807.640625,318760000,^DJI,Index,19692.595,1.78,11.63,0.0024975544760383883,0.0024944407702136794,1.1838173988773122,-0.0010483173543676116,0,0.016074139725970493,Low,0.0,1.0,48.98399204693569,23.131516150053358,38.72269148828009,-15.591175338226734,22075.399440142257,21863.47255859375,21651.54567704524,21731.984609375,20776.738681640625,3961840000.0
2017-09-07,21820.380859375,21850.009765625,21745.7109375,21784.779296875,21784.779296875,333810000,^DJI,Index,19692.595,1.79,11.55,-0.0010483173543676116,-0.0010488672233303872,1.2269494422288791,0.0005971951998093861,1,0.019219895054666036,Low,0.0,1.0,47.84166845555426,15.906713630232844,34.15949591667064,-18.2527822864378,22046.728105208895,21850.2765625,21653.825019791104,21741.4669921875,20791.3229296875,3628030000.0
2017-09-08,21764.4296875,21846.630859375,21731.119140625,21797.7890625,21797.7890625,289400000,^DJI,Index,19692.595,1.81,12.12,0.0005971951998093861,0.0005970169497192499,1.0664426179065813,0.011908550788372052,1,0.021587087566578678,Low,0.0,1.0,48.57660261688107,11.102798787007487,29.548156490738013,-18.445357703730526,22045.74059675687,21847.96552734375,21650.19045793063,21748.3305859375,20805.528427734374,3917430000.0
2017-09-11,21927.7890625,22067.099609375,21927.7890625,22057.369140625,22057.369140625,312770000,^DJI,Index,19692.595,1.83,10.73,0.011908550788372052,0.011838201948501785,1.1368555731439363,0.002787741093825513,1,0.012421266879257375,Low,0.0,1.0,60.52761469177531,27.919762919387722,29.222477776467954,-1.3027148570802325,22075.787893378234,21857.91796875,21640.048044121766,21763.7373828125,20820.695927734374,4230200000.0
2017-09-12,22090.560546875,22134.5703125,22087.08984375,22118.859375,22118.859375,364580000,^DJI,Index,19692.595,1.84,10.58,0.002787741093825513,0.0027838625502006335,1.2946916859614483,0.0017776826477970964,1,0.011390343506354483,Low,0.0,1.0,62.73685471389991,45.682477014048345,32.514477623984035,13.16799939006431,22103.425929120083,21864.175390625,21624.92485212992,21779.121953125,20835.874326171874,4594780000.0
2017-09-13,22103.470703125,22158.1796875,22095.7890625,22158.1796875,22158.1796875,291890000,^DJI,Index,19692.595,1.85,10.5,0.0017776826477970964,0.0017761044400904458,1.0323728411916375,0.002044427019226358,1,0.011481545859722386,Low,0.0,1.0,64.11978431136032,62.215198432786565,38.45462178574454,23.760576647042022,22137.916924841946,21872.13486328125,21606.352801720557,21792.70015625,20850.904521484375,4886670000.0
2017-09-14,22144.9609375,22216.439453125,22135.259765625,22203.48046875,22203.48046875,297780000,^DJI,Index,19692.595,1.85,10.44,0.002044427019226358,0.0020423400222990755,1.0471200506364724,0.002921135499062144,1,0.007014666021356808,Low,0.0,1.0,65.6992061807885,78.07291772458484,46.3782809735126,31.694636751072238,22177.06123090714,21881.0654296875,21585.06962846786,21807.2063671875,20866.432421875,5184450000.0
2017-09-15,22252.439453125,22275.01953125,22214.51953125,22268.33984375,22268.33984375,527540000,^DJI,Index,19692.595,1.85,10.17,0.002921135499062144,0.002916877273314296,1.787026325729026,0.002829567272060629,1,0.003648677924358301,Low,0.0,1.0,67.87932195548065,94.78130414722182,56.05888560825444,38.722418538967375,22240.91172548836,21906.9458984375,21572.980071386643,21826.1723828125,20882.166123046874,5711990000.0
2017-09-18,22297.919921875,22355.619140625,22283.349609375,22331.349609375,22331.349609375,302740000,^DJI,Index,19692.595,1.87,10.15,0.002829567272060629,0.0028255715821946365,1.0266235770069416,0.001766627300413548,1,-0.001578935722281516,Low,0.0,1.0,69.88204396011633,111.81821151798431,67.21075079020042,44.60746072778389,22303.70708308198,21939.787890625,21575.868698168022,21844.512578125,20898.204970703126,6014730000.0
2017-09-19,22349.69921875,22386.009765625,22340.7109375,22370.80078125,22370.80078125,295570000,^DJI,Index,19692.595,1.87,10.18,0.001766627300413548,0.0017650686498373754,0.9993119735202782,0.0018680181772940951,1,-0.003865774390270471,Low,0.0,1.0,71.09714780375606,127.0390362854705,79.17640788925445,47.86262839621605,22365.567819666507,21973.1404296875,21580.713039708495,21863.758203125,20914.099326171876,6310300000.0
2017-09-20,22351.380859375,22413.259765625,22314.6796875,22412.58984375,22412.58984375,334560000,^DJI,Index,19692.595,1.85,9.78,0.0018680181772940951,0.0018662756011105879,1.1142621626797446,-0.0023807768478339986,0,-0.003207077216470955,Low,0.0,1.0,72.36881876550406,140.85004601742548,91.51113551488866,49.33891050253682,22433.425482357765,21998.775390625,21564.125298892235,21883.82859375,20930.31017578125,6644860000.0
2017-09-21,22414.01953125,22419.509765625,22356.55078125,22359.23046875,22359.23046875,287390000,^DJI,Index,19692.595,1.83,9.67,-0.0023807768478339986,-0.0023836154032398993,0.9488529342333553,-0.0004311698031591593,0,0.000982536050634808,Low,0.0,1.0,68.24017893085193,145.80892063912688,102.37069253973632,43.43822809939056,22478.838007874194,22026.132421875,21573.42683587581,21900.370390625,20946.025126953125,6357470000.0
2017-09-22,22334.0703125,22364.310546875,22299.580078125,22349.58984375,22349.58984375,297140000,^DJI,Index,19692.595,1.84,9.59,-0.0004311698031591593,-0.00043126278358659976,0.9700487570781011,-0.0023937799473738863,0,0.002483267048210225,Low,0.0,1.0,67.49100859576143,147.26338599072915,111.3492312299349,35.91415476079425,22513.656240540648,22054.44189453125,21595.227548521852,21916.300390625,20961.5141796875,6060330000.0
2017-09-25,22320.470703125,22359.880859375,22219.109375,22296.08984375,22296.08984375,332430000,^DJI,Index,19692.595,1.84,10.21,-0.0023937799473738863,-0.0023966496190818806,1.0652844427709638,-0.0005278742296286332,0,0.011728951912987728,Low,0.0,1.0,63.33552954947823,142.45690287883917,117.57076555971577,24.886137319123407,22535.328742544334,22078.562890625,21621.797038705663,21929.4673828125,20975.246533203124,5727900000.0
2017-09-26,22322.029296875,22369.349609375,22279.51953125,22284.3203125,22284.3203125,285990000,^DJI,Index,19692.595,1.84,10.17,-0.0005278742296286332,-0.0005280136042801356,0.9066958341259274,0.0025305068410979015,1,0.016035921417560717,Low,0.0,1.0,62.42493851629117,136.12881928258867,121.28237630429035,14.846442978298313,22549.8404101466,22102.35888671875,21654.8773632909,21942.559375,20988.59408203125,5441910000.0
2017-09-27,22330.9296875,22371.099609375,22254.9296875,22340.7109375,22340.7109375,342900000,^DJI,Index,19692.595,1.87,9.87,0.0025305068410979015,0.0025273104997683205,1.0675658005342499,0.0018123094364932424,1,0.014365240586919015,Low,0.0,1.0,65.0198917620012,134.1179908891463,123.84949922126155,10.26849166788476,22571.221165979736,22126.1259765625,21681.030787145264,21957.878984375,21001.513388671876,5784810000.0
2017-09-28,22306.830078125,22394.740234375,22288.970703125,22381.19921875,22381.19921875,263010000,^DJI,Index,19692.595,1.87,9.55,0.0018123094364932424,0.001810669185209353,0.8162777597596572,0.0010674416847147317,1,0.017612613265144628,Low,0.0,1.0,66.79312150397075,134.24397978728302,125.92839533446585,8.315584452817177,22595.323322364595,22150.564453125,21705.805583885405,21972.68796875,21014.437236328125,6047820000.0
2017-09-29,22358.470703125,22405.630859375,22332.9609375,22405.08984375,22405.08984375,274790000,^DJI,Index,19692.595,1.84,9.51,0.0010674416847147317,0.001066872373940948,0.8665542964272256,0.006806924975020445,1,0.016450729753615168,Low,0.0,1.0,67.829421698349,134.71864795776128,127.68644585912494,7.032202098636333,22621.164211440857,22173.41396484375,21725.66371824664,21988.5541796875,21026.906630859376,6322610000.0
2017-10-02,22423.470703125,22559.380859375,22416.0,22557.599609375,22557.599609375,268530000,^DJI,Index,20037.088,1.83,9.45,0.006806924975020445,0.0067838624586074436,0.8451754841511893,0.0037269174892642365,1,0.009020051186671374,Low,344.4929999999986,1.0,73.512173358311,145.72130491659482,131.29341767061894,14.427887245975882,22670.78931377903,22201.91591796875,21733.042522158466,22008.104765625,21040.731982421876,6591140000.0
2017-10-03,22564.44921875,22646.3203125,22562.900390625,22641.669921875,22641.669921875,238830000,^DJI,Index,20037.088,1.84,9.51,0.0037269174892642365,0.0037199897397103806,0.7629851718976872,0.0008820331359793432,1,0.008347872143582125,Low,0.0,1.0,76.0261816797355,159.3874422214758,136.9122225807903,22.47521964068548,22705.003482945336,22246.33388671875,21787.66429049216,22030.674765625,21054.679130859375,6829970000.0
2017-10-04,22645.669921875,22685.939453125,22632.80078125,22661.640625,22661.640625,235730000,^DJI,Index,20037.088,1.85,9.63,0.0008820331359793432,0.0008816443733370872,0.7632038177997792,0.005019495361448412,1,0.009321919956975844,Low,0.0,1.0,76.594477042163,169.8712532683603,143.5040287183043,26.367224550055994,22735.229158208207,22289.03388671875,21842.83861522929,22051.638984375,21068.770283203125,7065700000.0
2017-10-05,22669.080078125,22777.0390625,22655.140625,22775.390625,22775.390625,246400000,^DJI,Index,20037.088,1.86,9.19,0.005019495361448412,0.0050069396924935445,0.8091993885027349,-7.555098190548115e-05,0,0.002881142269102188,Low,0.0,1.0,79.56572483675538,185.22328467810075,151.8478799102636,33.37540476783715,22769.52982222569,22338.564453125,21907.59908402431,22072.9266015625,21083.23193359375,7312100000.0
2017-10-06,22762.029296875,22773.669921875,22730.849609375,22773.669921875,22773.669921875,221450000,^DJI,Index,20037.088,1.87,9.65,-7.555098190548115e-05,-7.555383602466983e-05,0.7354675009382234,-0.0005532533587350175,0,0.004305444910124745,Low,0.0,1.0,79.40151901157974,195.00315878484253,160.4789356851794,34.52422309966312,22781.79919380796,22387.35849609375,21992.91779837954,22092.468984375,21097.2271875,7090650000.0
2017-10-09,22779.73046875,22803.369140625,22739.380859375,22761.0703125,22761.0703125,310770000,^DJI,Index,20037.088,1.87,10.33,-0.0005532533587350175,-0.0005534064598462335,1.0324550416776024,0.003058264573866376,1,0.008606388992718816,Low,0.0,1.0,78.13001924666588,199.43809804898774,168.2707681579411,31.16732989104665,22818.504436619165,22422.5435546875,22026.582672755838,22111.0841796875,21111.322734375,6779880000.0
2017-10-10,22784.759765625,22850.509765625,22770.990234375,22830.6796875,22830.6796875,319270000,^DJI,Index,20037.088,1.88,10.08,0.003058264573866376,0.0030535975955796723,1.0687380642742492,0.0018488690690672271,1,0.007304196279197983,Low,0.0,1.0,80.03244493248759,206.19285134085294,175.8551847945235,30.337666546329444,22866.28692278664,22458.1345703125,22049.982217838362,22129.875390625,21125.881728515626,7099150000.0
2017-10-11,22827.650390625,22872.890625,22821.66015625,22872.890625,22872.890625,316000000,^DJI,Index,20037.088,1.89,9.85,0.0018488690690672271,0.0018471620144064633,1.0535405296374953,-0.0013938272996485424,0,0.012447442216324545,Low,0.0,1.0,81.10576806443568,212.50251515823038,183.18465086726488,29.317864290965503,22915.6403819333,22493.8701171875,22072.0998524417,22148.0548046875,21140.57712890625,7415150000.0
2017-10-12,22854.849609375,22884.8203125,22821.130859375,22841.009765625,22841.009765625,291790000,^DJI,Index,20037.088,1.89,9.91,-0.0013938272996485424,-0.001394799580485231,0.9737970207731572,0.0013445525313955375,1,0.014098732944795023,Low,0.0,1.0,77.70824507012132,212.48110041932887,189.04394077767768,23.437159641651192,22951.260010373466,22525.74658203125,22100.233153689034,22164.5501953125,21155.056982421876,7123360000.0
2017-10-13,22876.4296875,22905.330078125,22855.9296875,22871.720703125,22871.720703125,259560000,^DJI,Index,20037.088,1.85,9.61,0.0013445525313955375,0.0013436494300615154,0.9067835838493585,0.003726883319423946,1,0.019977078339697085,Low,0.0,1.0,78.63663016670539,212.4927608042999,193.73370478300214,18.759056021297766,22989.6309300052,22555.915625,22122.2003199948,22181.4626171875,21170.2471875,7382920000.0
2017-10-16,22892.919921875,22960.119140625,22887.119140625,22956.9609375,22956.9609375,247180000,^DJI,Index,20037.088,1.84,9.91,0.003726883319423946,0.003719955696744832,0.8719963169991304,0.0017632349392937563,1,0.013808447941477509,Low,0.0,1.0,81.00165601339584,216.88011728620768,198.36298728364326,18.517130002564414,23041.37298508674,22587.19619140625,22133.01939772576,22198.745625,21185.933095703123,7630100000.0
2017-10-17,22952.41015625,23002.19921875,22948.23046875,22997.439453125,22997.439453125,273090000,^DJI,Index,20037.088,1.82,10.31,0.0017632349392937563,0.0017616822654527645,0.9672363688525025,0.0069642603723971686,1,0.019320425363251736,Low,0.0,1.0,82.01961381309788,221.0749919325899,202.9053882134326,18.169603719157323,23094.599875597323,22618.528125,22142.45637440268,22216.326015625,21202.107294921876,7903190000.0
2017-10-18,23087.130859375,23172.9296875,23086.75,23157.599609375,23157.599609375,271870000,^DJI,Index,20037.088,1.84,10.07,0.0069642603723971686,0.006940121917320195,0.9737254930051646,0.00023488846930397322,1,0.007421379202679823,Low,0.0,1.0,85.361710114697,234.6185102659947,209.24801262394504,25.370497642049656,23176.097183125206,22655.77861328125,22135.460043437295,22237.7712109375,21218.486494140627,8175060000.0
2017-10-19,23107.470703125,23167.240234375,23052.669921875,23163.0390625,23163.0390625,350400000,^DJI,Index,20037.088,1.84,10.05,0.00023488846930397322,0.00023486088732650834,1.2409843584263156,0.007148966784029875,1,0.01026723271753327,Low,0.0,1.0,85.4605547761217,242.9897301751771,215.99635613419147,26.99337404098563,23241.995419468956,22695.96904296875,22149.942666468545,22260.0580078125,21234.590888671875,8525460000.0
2017-10-20,23205.1796875,23328.83984375,23201.779296875,23328.630859375,23328.630859375,474380000,^DJI,Index,20037.088,1.87,9.97,0.007148966784029875,0.0071235340608482665,1.6289487103326197,-0.0023434689418573296,0,0.004524851646301453,Low,0.0,1.0,88.09585126265902,259.9888665478975,224.7948582169327,35.19400833096478,23331.961190837592,22744.92109375,22157.880996662407,22289.7504296875,21251.73759765625,8999840000.0
2017-10-23,23348.94921875,23368.369140625,23273.9609375,23273.9609375,23273.9609375,456830000,^DJI,Index,20037.088,1.86,11.07,-0.0023434689418573296,-0.0023462191627430236,1.5358805265626339,0.007209723715512206,1,0.003213002594436354,Low,0.0,1.0,82.76239180249293,265.9833087809602,233.03254832973823,32.95076045122198,23386.04812426304,22793.8146484375,22201.581172611957,22318.0632421875,21268.2883984375,8543010000.0
2017-10-24,23346.779296875,23485.25,23343.23046875,23441.759765625,23441.759765625,406850000,^DJI,Index,20037.088,1.87,11.16,0.007209723715512206,0.007183857906633337,1.3406089003777826,-0.004790545984933892,0,-0.0027523330967930137,Low,0.0,1.0,85.63669775798503,281.0343217908412,242.63290302195884,38.401418768882365,23459.464136570317,22851.68662109375,22243.909105617186,22347.02421875,21286.06029296875,8949860000.0
2017-10-25,23431.08984375,23451.509765625,23251.109375,23329.4609375,23329.4609375,399560000,^DJI,Index,20037.088,1.88,11.23,-0.004790545984933892,-0.0048020574291335804,1.304410989358976,0.0030604409459471515,1,0.004524272052739198,Low,0.0,1.0,76.44914952435612,280.6654445915665,250.23941133588036,30.42603325568612,23495.305635727585,22901.12412109375,22306.942606459917,22373.6336328125,21303.429951171875,8550300000.0
2017-10-26,23380.890625,23459.83984375,23380.890625,23400.859375,23400.859375,370600000,^DJI,Index,20037.088,1.89,11.3,0.0030604409459471515,0.003055767329678445,1.1889866343272568,0.0014243100046404944,1,0.004931459515041814,Low,0.0,1.0,78.06075787101621,282.8735734856782,256.76624376583993,26.107329719838276,23533.946701274832,22952.10712890625,22370.267556537667,22401.1534375,21320.6628515625,8920900000.0
2017-10-27,23419.16015625,23449.400390625,23353.16015625,23434.189453125,23434.189453125,518870000,^DJI,Index,20037.088,1.88,9.8,0.0014243100046404944,0.001423296637264573,1.6019549364306047,-0.003646348380041964,0,0.004480632889395597,Low,0.0,1.0,78.79041266287365,284.03876818493154,262.2207486496583,21.818019535273265,23564.43813785795,23003.562109375,22442.686080892054,22434.8226171875,21338.378798828126,9439770000.0
2017-10-30,23405.75,23428.75,23327.869140625,23348.740234375,23348.740234375,436900000,^DJI,Index,20037.088,1.87,10.5,-0.003646348380041964,-0.003653012513062158,1.3147105244548496,0.0012206225995028408,1,0.008552054007865628,Low,0.0,1.0,72.16407846113994,274.8982990810946,264.75625873594555,10.142040345149042,23583.837146387727,23043.119140625,22502.401134862273,22468.3072265625,21355.69384765625,9002870000.0
2017-10-31,23369.220703125,23406.349609375,23334.390625,23377.240234375,23377.240234375,388050000,^DJI,Index,20037.088,1.88,10.18,0.0012206225995028408,0.0012198782453930253,1.1420709140540501,0.0024711869609421733,1,0.007699379078559332,Low,0.0,1.0,72.98028883453685,266.87772301306177,265.1805515913688,1.6971714216929854,23606.262939034175,23079.89765625,22553.532373465823,22501.77703125,21373.446201171875,9390920000.0
2017-11-01,23442.900390625,23517.7109375,23388.91015625,23435.009765625,23435.009765625,361260000,^DJI,Index,20037.088,1.88,10.2,0.0024711869609421733,0.0024681385994588007,1.0439411190161074,0.0034670350391394766,1,0.005476831913390878,Low,0.0,1.0,74.60572877515418,262.16084997670987,264.576611268437,-2.415761291727108,23629.75350147731,23118.56611328125,22607.37872508519,22532.4794140625,21391.597646484373,9752180000.0
2017-11-02,23463.240234375,23531.380859375,23350.98046875,23516.259765625,23516.259765625,348040000,^DJI,Index,20037.088,1.87,9.93,0.0034670350391394766,0.0034610387287733373,0.9911829034903855,0.0009750567364252838,1,-0.0023099044253374057,Low,0.0,1.0,76.72635371151418,261.95918762655856,264.0531265400613,-2.093938913502768,23669.323342842406,23155.6095703125,22641.895797782592,22566.5628125,21410.516943359376,10100220000.0
2017-11-03,23549.58984375,23557.060546875,23481.5703125,23539.189453125,23539.189453125,312250000,^DJI,Index,20037.088,1.86,9.14,0.0009750567364252838,0.0009745816773869244,0.877905734432461,0.0003921319707451687,1,-0.0049695218205344505,Low,0.0,1.0,77.30241308485313,260.64504903168927,263.3715110383869,-2.726462006697659,23702.11065925105,23193.885546875,22685.66043449895,22601.67859375,21429.076640625,10412470000.0
2017-11-06,23533.9609375,23574.859375,23520.75,23548.419921875,23548.419921875,325190000,^DJI,Index,20037.088,1.86,9.4,0.0003921319707451687,0.00039205510709706785,0.9124375345471483,0.00037414598959206735,1,-0.004616900135367641,Low,0.0,1.0,77.54338005160673,257.3814730068625,262.17350343208204,-4.7920304252195365,23722.912796944795,23233.25302734375,22743.59325774271,22636.37359375,21447.8194921875,10737660000.0
2017-11-07,23574.029296875,23602.119140625,23484.189453125,23557.23046875,23557.23046875,285080000,^DJI,Index,20037.088,1.88,9.89,0.00037414598959206735,0.000374076014434709,0.8037497797356828,0.0002601709168712496,1,-0.006272374242847101,Low,0.0,1.0,77.78580217522311,252.59425367251606,260.25765348016887,-7.663399807652809,23741.880415343185,23269.58056640625,22797.280717469315,22671.3501953125,21466.04208984375,11022740000.0
2017-11-08,23542.599609375,23575.0,23510.560546875,23563.359375,23563.359375,264670000,^DJI,Index,20037.088,1.87,9.78,0.0002601709168712496,0.00026013707828733985,0.7516450311114645,-0.004304136785462043,0,-0.012395519394186594,Low,0.0,1.0,77.96400937117212,246.45393185874127,257.4969091558834,-11.042977297142102,23755.865325968876,23304.10400390625,22852.342681843624,22705.31,21483.516337890625,11287410000.0
2017-11-09,23492.08984375,23516.740234375,23310.01953125,23461.939453125,23461.939453125,305440000,^DJI,Index,20037.088,1.87,10.5,-0.004304136785462043,-0.0043134262471880335,0.8657510483881254,-0.0016933176263784766,0,-0.0001525908858537317,Low,0.0,1.0,68.21227009440253,230.74406850055675,252.14634102481807,-21.40227252426132,23738.04489931689,23335.15048828125,22932.256077245613,22736.7001953125,21500.321484375,10981970000.0
2017-11-10,23432.7109375,23452.19921875,23392.9609375,23422.2109375,23422.2109375,351280000,^DJI,Index,20037.088,1.88,11.29,-0.0016933176263784766,-0.001694752909158974,0.9829052056649678,0.0007466537337856849,1,-0.002731198318369654,Low,0.0,1.0,64.79340121513937,212.6369826458431,244.2444693490231,-31.60748670318,23705.9765914207,23362.675,23019.3734085793,22766.182421875,21516.963642578125,10630690000.0
2017-11-13,23367.470703125,23461.6796875,23343.33984375,23439.69921875,23439.69921875,491260000,^DJI,Index,20037.088,1.88,11.5,0.0007466537337856849,0.0007463751265600548,1.3291900425738006,-0.0012896289898131075,0,-0.00039971249364434414,Low,0.0,1.0,65.61050130937858,197.42238245886256,234.880051970991,-37.45766951212843,23676.279332164966,23386.8119140625,23097.34449596003,22795.2251953125,21534.306484375,11121950000.0
