Date,Open,High,Low,Close,Adj Close,Volume,ticker,sector,GDP,T10YIE,VIXCLS,returns,log_returns,volume_ratio,is_monday,is_friday,return_1d,direction_1d,return_5d,volatility_regime,gdp_growth,economic_regime,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,SMA_short,SMA_long,OBV
2015-12-04,15.497332572937012,15.5513334274292,15.177332878112793,15.358667373657227,15.358667373657227,38604000,TSLA,Automotive,18435.137,1.6,14.81,-0.010012412396463,-0.010062873706305039,0.840585627148538,0,1,0.003255441103328094,1,-0.05799116160283346,Low,0.0,1.0,54.89421030952681,0.17810631961098622,0.057681039210405585,0.12042528040058063,15.965857330079334,14.88123345375061,13.796609577421886,14.978560047149658,15.599046621322632,-689673000.0
2015-12-07,15.180000305175781,15.708666801452637,15.076666831970215,15.408666610717773,15.408666610717773,47163000,TSLA,Automotive,18435.137,1.56,15.84,0.003255441103328094,0.0032501536272098092,1.015365140055932,1,0,-0.01908015011055786,0,-0.05429847254077724,Medium,0.0,1.0,55.50879841148173,0.18293307655157065,0.0827314466786386,0.10020162987293205,15.953096671988932,14.877133417129517,13.801170162270102,14.944186725616454,15.606976618766785,-642510000.0
2015-12-08,15.168000221252441,15.25333309173584,14.946666717529297,15.114666938781738,15.114666938781738,40314000,TSLA,Automotive,18435.137,1.56,17.6,-0.01908015011055786,-0.01926452521184706,0.8845284856942097,0,0,-0.009703589724369799,0,-0.02483242188074275,Medium,0.0,1.0,51.099806846913175,0.1611770510195072,0.09842056754681233,0.06275648347269486,15.960978593276764,14.881766748428344,13.802554903579924,14.915240058898926,15.61451328754425,-682824000.0
2015-12-09,15.113332748413086,15.166666984558105,14.714667320251465,14.968000411987305,14.968000411987305,45867000,TSLA,Automotive,18435.137,1.53,19.61,-0.009703589724369799,-0.009750976347211632,1.0328678143351027,0,0,0.011357503870956798,1,0.04449488202868079,Medium,0.0,1.0,49.00850028771799,0.13059506248491992,0.10485546653443387,0.025739595950486055,15.968268126953626,14.90850009918213,13.848732071410632,14.88573341369629,15.621433291435242,-728691000.0
2015-12-10,14.980667114257812,15.232666969299316,14.909333229064941,15.137999534606934,15.137999534606934,31075500,TSLA,Automotive,18435.137,1.51,19.34,0.011357503870956798,0.011293491647282305,0.7151956198281487,0,0,-0.044259422857554354,0,0.027832826393280774,Medium,0.0,1.0,51.486826562616315,0.11870773580799465,0.10762592038914603,0.011081815418848617,15.989848024827385,14.935133409500121,13.880418794172858,14.85729341506958,15.62805995464325,-697615500.0
2015-12-11,15.015999794006348,15.050000190734863,14.442667007446289,14.468000411987305,14.468000411987305,49030500,TSLA,Automotive,18435.137,1.46,24.39,-0.044259422857554354,-0.045268765577998055,1.1215957012417948,0,1,0.007188217785247586,1,0.0619297679660622,Medium,0.0,1.0,42.68205228161997,0.05459428505945674,0.09701959332320818,-0.042425308263751446,15.971505205877419,14.94873342514038,13.925961644403342,14.826813430786133,15.63261995792389,-746646000.0
2015-12-14,14.500666618347168,14.727999687194824,14.324666976928711,14.571999549865723,14.571999549865723,42406500,TSLA,Automotive,18435.137,1.45,22.73,0.007188217785247586,0.007162505690348391,0.9802126781708429,1,0,0.011483228662796385,1,0.06395828911660062,Medium,0.0,1.0,44.27503867635194,0.012037019431280882,0.08002307854482274,-0.06798605911354186,15.887006952382585,14.986700057983398,14.086393163584212,14.788160076141358,15.63970329284668,-704239500.0
2015-12-15,14.788000106811523,14.814666748046875,14.533332824707031,14.739333152770996,14.739333152770996,33666000,TSLA,Automotive,18435.137,1.48,20.95,0.011483228662796385,0.01141779682858444,0.787475615061822,0,0,0.06069926383234869,1,0.04007418550166997,Medium,0.0,1.0,46.835292198206666,-0.008094192090446484,0.062399624417768904,-0.07049381650821539,15.859549787015593,15.009300088882446,14.159050390749298,14.754746742248535,15.646879959106446,-670573500.0
2015-12-16,14.80666732788086,15.658666610717773,14.715332984924316,15.633999824523926,15.633999824523926,76564500,TSLA,Automotive,18435.137,1.46,17.86,0.06069926383234869,0.05892837348959033,1.7026251709530005,0,0,-0.004775935638145934,0,-0.020510891035235623,Medium,0.0,1.0,57.95736846145787,0.04759515380405155,0.05943873029502544,-0.011843576490973888,15.897409261871697,15.07766671180725,14.257924161742803,14.745480060577393,15.65756995677948,-594009000.0
2015-12-17,15.595999717712402,15.850666999816895,15.320667266845703,15.559332847595215,15.559332847595215,49479000,TSLA,Automotive,18435.137,1.47,18.94,-0.004775935638145934,-0.004787376861655864,1.0914439148510953,0,0,-0.01255404258485504,0,-0.012082762621204113,Medium,0.0,1.0,56.88773961311284,0.08472767275495485,0.06449651878701132,0.020231153967943533,15.948527138421811,15.118733358383178,14.288939578344545,14.747386722564697,15.668489956855774,-643488000.0
2015-12-18,15.526000022888184,15.726667404174805,15.28600025177002,15.36400032043457,15.36400032043457,45213000,TSLA,Automotive,18435.137,1.46,20.7,-0.01255404258485504,-0.012633510372626498,0.9889999917971601,0,1,0.009112170445755297,1,-0.0065521347121428875,Medium,0.0,1.0,54.076094816034455,0.0972724626694319,0.07105170756349544,0.026220755105936466,15.969306866863782,15.147600030899047,14.325893194934313,14.752373390197754,15.68068329334259,-688701000.0
2015-12-21,15.446000099182129,15.722000122070312,15.405332565307617,15.503999710083008,15.503999710083008,29298000,TSLA,Automotive,18435.137,1.45,18.7,0.009112170445755297,0.009070905109061408,0.6676807903327807,1,0,-0.011222896648004466,0,0.01990887439978617,Medium,0.0,1.0,55.763647512220274,0.1171605261621913,0.08027347128323462,0.03688705487895669,15.994091573019258,15.189433383941651,14.384775194864044,14.768200035095214,15.694576625823975,-659403000.0
2015-12-22,15.666000366210938,15.770000457763672,15.308667182922363,15.329999923706055,15.329999923706055,29422500,TSLA,Automotive,18435.137,1.46,16.6,-0.011222896648004466,-0.011286348541965068,0.6770528612084781,0,0,-0.001087238493853948,0,0.03539904707219499,Medium,0.0,1.0,53.149529370961986,0.11752685475850377,0.08772414797828845,0.02980270678021532,15.974605666743109,15.230100011825561,14.485594356908013,14.787360038757324,15.707786626815796,-688825500.0
2015-12-23,15.478667259216309,15.563332557678223,15.208666801452637,15.313332557678223,15.313332557678223,23325000,TSLA,Automotive,18435.137,1.51,15.57,-0.001087238493853948,-0.0010878299663785369,0.54545135661294,0,0,0.003787586036986701,1,0.04488474417664401,Medium,0.0,1.0,52.893740726155386,0.11514493651398183,0.09320830568542714,0.021936630828554696,15.944536018204067,15.268266630172729,14.59199724214139,14.801293354034424,15.719773287773132,-712150500.0
2015-12-24,15.370667457580566,15.458666801452637,15.218667030334473,15.371333122253418,15.371333122253418,10620000,TSLA,Automotive,18435.137,1.52,15.74,0.003787586036986701,0.003780431193691777,0.26351932288933305,0,0,-0.007026053028503343,0,-0.03105345938776194,Medium,0.0,1.0,53.728281194398804,0.11659339390659085,0.09788532332965988,0.01870807057693097,15.948927783850214,15.27136664390564,14.593805503961066,14.81954668045044,15.732939953804015,-701530500.0
2015-12-28,15.432666778564453,15.465332984924316,15.03600025177002,15.263333320617676,15.263333320617676,28519500,TSLA,Automotive,18435.137,1.5,16.91,-0.007026053028503343,-0.007050851966452754,0.708302521509292,1,0,0.03599040660703223,1,-0.024110069719861515,Medium,0.0,1.0,51.88502282142427,0.10778415675998332,0.09986509001572458,0.00791906674425874,15.935593556434629,15.262499952316285,14.58940634819794,14.829733352661133,15.746363286972047,-730050000.0
2015-12-29,15.337332725524902,15.847999572753906,15.303333282470703,15.812666893005371,15.812666893005371,36094500,TSLA,Automotive,18435.137,1.53,16.08,0.03599040660703223,0.035357883762594786,0.9006860980000974,0,0,0.003794452891639599,1,-0.07652093390281989,Medium,0.0,1.0,59.49656991417002,0.14347550486396798,0.10858717298537326,0.03488833187859472,15.999674598370369,15.285599946975708,14.571525295581047,14.843306694030762,15.760193285942078,-693955500.0
2015-12-30,15.773332595825195,16.242000579833984,15.711333274841309,15.87266731262207,15.87266731262207,55468500,TSLA,Automotive,18435.137,1.54,17.29,0.003794452891639599,0.003787272114281592,1.3850720552845224,0,0,0.008064193426244648,1,-0.09425008793117973,Medium,0.0,1.0,60.236482273542556,0.17459012155458709,0.12178776269921604,0.052802358855371045,16.011950721396982,15.288599967956543,14.565249214516106,14.85662670135498,15.774646620750428,-638487000.0
2015-12-31,15.900667190551758,16.229999542236328,15.891332626342773,16.000667572021484,16.000667572021484,40725000,TSLA,Automotive,18435.137,1.54,18.21,0.008064193426244648,0.00803185157604771,1.0220214568040655,0,0,-0.06916383417344563,0,-0.12087001746820047,Medium,0.0,1.0,61.83810299420975,0.2071888861326059,0.138867987385894,0.06832089874671188,16.099866056958664,15.315333366394043,14.530800675829424,14.892600059509277,15.787746624946594,-597762000.0
2016-01-04,15.381333351135254,15.425333023071289,14.600000381469727,14.894000053405762,14.894000053405762,102406500,TSLA,Automotive,18525.933,1.55,20.7,-0.06916383417344563,-0.07167199374655636,2.3947384574911212,1,0,8.951501876963697e-05,1,-0.0696477430337562,Medium,90.7960000000021,1.0,44.97218833075637,0.14208693226703595,0.13951177636212242,0.0025751559049135286,16.083869621887764,15.28433337211609,14.484797122344412,14.910360069274903,15.796999959945678,-700168500.0
2016-01-05,15.090666770935059,15.12600040435791,14.666666984558105,14.895333290100098,14.895333290100098,47802000,TSLA,Automotive,18525.933,1.56,19.34,8.951501876963697e-05,8.951101253942103e-05,1.1059383280092034,0,0,-0.019648196488239345,0,-0.06024256910974912,Medium,0.0,1.0,44.99165345183679,0.08956825872100183,0.1295230728338983,-0.039954814112896475,16.077420632077924,15.261166667938232,14.44491270379854,14.92597339630127,15.805449962615967,-652366500.0
2016-01-06,14.666666984558105,14.670000076293945,14.398667335510254,14.602666854858398,14.602666854858398,56686500,TSLA,Automotive,18525.933,1.53,20.59,-0.019648196488239345,-0.019843788561297093,1.2971976603690685,0,0,-0.015476613580219345,0,-0.08550950149836667,Medium,0.0,1.0,41.51965925239254,0.02405381870159573,0.10842922200743779,-0.08437540330584206,16.082346414120792,15.220866680145264,14.359386946169735,14.939240074157714,15.811919960975647,-709053000.0
2016-01-07,14.279333114624023,14.562666893005371,14.244667053222656,14.376667022705078,14.376667022705078,53314500,TSLA,Automotive,18525.933,1.5,24.99,-0.015476613580219345,-0.015597626568759423,1.2021517850650152,0,0,-0.021562746019443524,0,-0.04391381561613017,Medium,0.0,1.0,39.01581341911091,-0.04557775275263687,0.07762782705542287,-0.12320557980805974,16.12043869598969,15.183966684341431,14.24749467269317,14.939760074615478,15.816563296318055,-762367500.0
2016-01-08,14.52400016784668,14.696000099182129,14.0513334274292,14.066666603088379,14.066666603088379,54421500,TSLA,Automotive,18525.933,1.48,27.01,-0.021562746019443524,-0.021798618902587004,1.215390954497794,0,1,-0.014928912731952182,0,-0.02848338189727717,High,0.0,1.0,35.82447751732847,-0.12434237636565904,0.03723378637120649,-0.16157616273686554,16.192085357640494,15.138899993896484,14.085714630152474,14.940626754760743,15.822129964828491,-816789000.0
2016-01-11,14.267333030700684,14.296667098999023,13.533332824707031,13.856666564941406,13.856666564941406,61371000,TSLA,Automotive,18525.933,1.45,24.3,-0.014928912731952182,-0.015041470598887025,1.3257445040123261,1,0,0.01019968109607805,1,-0.015058946570929432,Medium,0.0,1.0,33.807124682780625,-0.20138768421817588,-0.010490507746669986,-0.1908971764715059,16.267144386926148,15.074833345413207,13.882522303900268,14.93381341934204,15.827943296432496,-878160000.0
2016-01-12,14.106666564941406,14.249333381652832,13.687333106994629,13.998000144958496,13.998000144958496,46378500,TSLA,Automotive,18525.933,1.43,22.47,0.01019968109607805,0.010148015367819617,1.0047525814234997,0,0,-0.04600657570629507,0,-0.05367432696912322,Medium,0.0,1.0,36.402801696078456,-0.24818132718709762,-0.058028671634755516,-0.19015265555234212,16.30738322108125,15.051333332061768,13.795283443042289,14.931600074768067,15.836266632080077,-831781500.0
2016-01-13,14.133999824523926,14.176667213439941,13.333333015441895,13.354000091552734,13.354000091552734,61896000,TSLA,Automotive,18525.933,1.43,25.22,-0.04600657570629507,-0.04709850033150001,1.3132033199246398,0,0,0.029304524761110118,1,-0.00169738887201909,High,0.0,1.0,30.528342893815758,-0.3333879596744662,-0.11310052924269766,-0.22028743043176857,16.437175197836712,14.990433359146119,13.543691520455525,14.922773418426514,15.839513297080993,-893677500.0
